timestamp,symbol,price,quantity,buyer,seller,Dist from VWAP
0,KELP,2028,1,ExplicitBook,SUBMISSION,0.9523809523809632
0,KELP,2028,14,InferredBot,SUBMISSION,0.9523809523809632
1700,KELP,2027,9,InferredBot,SUBMISSION,1
1700,RAINFOREST_RESIN,10002,1,,,1.9555555555562023
1700,KELP,2026,8,,,0
1900,KELP,2026,1,,,0.46031746031735565
2400,KELP,2025,1,SUBMISSION,ExplicitBook,0.9830508474576618
3000,KELP,2026,1,InferredBot,SUBMISSION,0.5818181818181074
3100,KELP,2024,2,SUBMISSION,InferredBot,0.5438596491228509
3200,KELP,2024,2,SUBMISSION,InferredBot,0.5306122448980659
3200,RAINFOREST_RESIN,9996,1,,,4
3800,KELP,2024,15,SUBMISSION,InferredBot,0.5
3800,KELP,2023,14,,,1.5
3800,KELP,2023,1,,,1.5
4200,RAINFOREST_RESIN,9996,2,,,4.142857142856883
4300,KELP,2024,5,SUBMISSION,ExplicitBook,0.2678571428571104
4300,KELP,2024,2,SUBMISSION,InferredBot,0.2678571428571104
4300,KELP,2025,1,,,0.7321428571428896
4300,RAINFOREST_RESIN,9995,2,,,4.960784313725526
4300,KELP,2023,2,,,1.2678571428571104
4500,KELP,2023,1,,,1.526315789473756
4700,KELP,2023,7,,,1.7000000000000455
4800,KELP,2026,2,InferredBot,SUBMISSION,1
5300,KELP,2025,1,ExplicitBook,SUBMISSION,0.48837209302314477
5700,KELP,2024,1,,,1.5283018867924056
6100,KELP,2024,1,,,1.530612244898066
6700,RAINFOREST_RESIN,10002,3,,,1.8604651162786467
6900,RAINFOREST_RESIN,10002,1,,,1.8305084745770728
7000,KELP,2026,4,ExplicitBook,SUBMISSION,0.4655172413793025
7000,KELP,2026,2,InferredBot,SUBMISSION,0.4655172413793025
7000,KELP,2027,2,,,1.4655172413793025
7300,KELP,2026,2,InferredBot,SUBMISSION,0.5909090909090082
7400,KELP,2024,1,,,1.533333333333303
7700,KELP,2024,1,,,1.5348837209303383
8100,KELP,2026,1,InferredBot,SUBMISSION,1
8600,KELP,2023,1,,,1.533333333333303
9900,KELP,2025,4,ExplicitBook,SUBMISSION,0.4629629629630472
10300,KELP,2024,1,ExplicitBook,SUBMISSION,0.6825396825397547
10300,RAINFOREST_RESIN,9998,1,,,1.8620689655181195
10600,KELP,2023,4,SUBMISSION,ExplicitBook,0.5
11000,KELP,2024,7,ExplicitBook,SUBMISSION,0.43636363636369424
11300,KELP,2022,3,,,1.4042553191488878
11400,KELP,2023,2,SUBMISSION,InferredBot,0.5
11500,RAINFOREST_RESIN,10002,2,,,1.7627118644068105
11700,KELP,2023,2,SUBMISSION,ExplicitBook,0.9583333333332575
12400,KELP,2025,15,InferredBot,SUBMISSION,0.6071428571428896
13000,KELP,2025,1,ExplicitBook,SUBMISSION,1.1063829787233317
13200,RAINFOREST_RESIN,9998,2,,,1.9130434782600787
13300,KELP,2025,2,InferredBot,SUBMISSION,1.1111111111110858
13900,KELP,2024,6,SUBMISSION,ExplicitBook,0.4814814814815236
14200,KELP,2023,1,,,1.5365853658536253
15000,KELP,2024,8,ExplicitBook,SUBMISSION,0.431034482758605
15000,KELP,2024,2,,,0.431034482758605
15200,KELP,2022,1,,,1.5283018867924056
15600,KELP,2024,2,InferredBot,SUBMISSION,0.6315789473683253
15800,KELP,2025,1,ExplicitBook,SUBMISSION,0.9777777777778738
15900,KELP,2024,6,SUBMISSION,ExplicitBook,0.47142857142853245
16100,KELP,2023,2,SUBMISSION,ExplicitBook,0.9545454545454959
16200,KELP,2023,1,SUBMISSION,ExplicitBook,0.9795918367346985
16200,KELP,2023,1,,,0.9795918367346985
16400,RAINFOREST_RESIN,10002,1,,,1.9104477611945185
16600,KELP,2023,1,SUBMISSION,ExplicitBook,0.9836065573770156
16700,KELP,2025,1,ExplicitBook,SUBMISSION,0.9811320754718054
17700,KELP,2025,1,ExplicitBook,SUBMISSION,0.4915254237287172
18200,KELP,2024,1,,,1.6595744680851112
18200,KELP,2024,4,,,1.6595744680851112
18500,KELP,2025,1,SUBMISSION,ExplicitBook,0.4915254237287172
19000,KELP,2024,10,,,1.826086956521749
19300,KELP,2025,1,SUBMISSION,InferredBot,0.5
20100,RAINFOREST_RESIN,10002,4,,,1.9682539682544302
20300,KELP,2024,1,,,1.5283018867924056
20400,KELP,2025,4,SUBMISSION,ExplicitBook,0.4444444444443434
20700,RAINFOREST_RESIN,10000,5,,,3.151515151515923
20900,KELP,2026,1,ExplicitBook,SUBMISSION,0.9787234042553337
21500,KELP,2026,4,ExplicitBook,SUBMISSION,0.4565217391304941
21700,KELP,2026,8,InferredBot,SUBMISSION,0.5
21700,KELP,2027,8,,,1.5
22500,KELP,2025,11,InferredBot,SUBMISSION,0.5
23900,KELP,2025,1,ExplicitBook,SUBMISSION,1
24100,KELP,2025,1,,,0.9272727272727934
24400,KELP,2025,1,ExplicitBook,SUBMISSION,0.4888888888888232
24500,KELP,2023,2,SUBMISSION,InferredBot,1
24600,KELP,2024,5,,,0
24900,KELP,2023,10,SUBMISSION,InferredBot,1
25200,KELP,2025,1,,,0.9245283018867667
25200,RAINFOREST_RESIN,9998,3,,,1.8181818181819835
25300,KELP,2023,1,,,1
25400,KELP,2025,8,ExplicitBook,SUBMISSION,0.4411764705882888
25800,KELP,2023,1,,,1.5319148936171132
26000,KELP,2023,7,,,1.7058823529412166
26400,KELP,2023,1,,,1.3469387755101252
26800,KELP,2025,1,ExplicitBook,SUBMISSION,0.4918032786886215
27300,KELP,2025,1,ExplicitBook,SUBMISSION,0.4920634920633802
27600,RAINFOREST_RESIN,9998,4,,,1.811320754717599
27700,KELP,2023,5,,,1.6744186046512368
27900,KELP,2025,1,ExplicitBook,SUBMISSION,0.4915254237287172
28200,KELP,2026,2,InferredBot,SUBMISSION,1.0175438596490949
28200,KELP,2025,5,,,0.017543859649094884
28300,KELP,2024,2,SUBMISSION,ExplicitBook,0.9600000000000364
28400,KELP,2023,1,,,2.040816326530603
29200,KELP,2026,1,ExplicitBook,SUBMISSION,0.4920634920633802
29300,KELP,2026,1,InferredBot,SUBMISSION,0.48484848484849863
29300,KELP,2027,12,,,1.4848484848484986
29400,RAINFOREST_RESIN,10002,1,,,1.962264150943156
30000,RAINFOREST_RESIN,9998,1,,,1.907692307691832
30200,KELP,2027,10,,,1.5
30600,KELP,2024,1,,,1.0697674418604493
31300,KELP,2024,13,SUBMISSION,InferredBot,0.5
31300,KELP,2023,13,,,1.5
31600,KELP,2025,1,ExplicitBook,SUBMISSION,0.4909090909090992
32400,KELP,2023,1,,,2.0163934426229844
32500,KELP,2023,1,,,2.0416666666667425
32600,KELP,2026,2,InferredBot,SUBMISSION,1
33000,KELP,2025,1,ExplicitBook,SUBMISSION,0.4918032786886215
33000,RAINFOREST_RESIN,10002,6,,,2
33100,KELP,2023,1,,,1.5499999999999545
33200,KELP,2024,10,SUBMISSION,ExplicitBook,0.823529411764639
33500,KELP,2025,1,InferredBot,SUBMISSION,0.5
34000,KELP,2023,1,,,1.5820895522388128
34200,KELP,2023,9,SUBMISSION,InferredBot,1
34500,KELP,2023,5,SUBMISSION,ExplicitBook,0.9242424242424931
34600,KELP,2023,1,SUBMISSION,ExplicitBook,0.9830508474576618
35000,KELP,2025,1,ExplicitBook,SUBMISSION,0.4878048780487916
35300,KELP,2025,1,,,0.25
35300,KELP,2023,8,,,1.75
35400,KELP,2025,1,ExplicitBook,SUBMISSION,0.5471698113208276
35800,KELP,2023,2,,,1.5499999999999545
36500,KELP,2023,2,SUBMISSION,ExplicitBook,0.48076923076928324
37300,KELP,2021,1,,,1.9166666666667425
37500,KELP,2021,1,SUBMISSION,InferredBot,1
37800,KELP,2020,1,,,2.040816326530603
38400,KELP,2020,6,SUBMISSION,ExplicitBook,0.4444444444443434
38600,KELP,2020,1,SUBMISSION,InferredBot,0.5
38600,KELP,2019,1,,,1.5
38800,KELP,2020,2,SUBMISSION,ExplicitBook,0.4888888888888232
39200,RAINFOREST_RESIN,9998,1,,,2
40500,KELP,2019,1,,,1.0526315789472847
40900,KELP,2018,1,SUBMISSION,InferredBot,1
41000,KELP,2018,1,,,1.5681818181817562
41100,KELP,2018,2,,,1.5882352941175668
41400,KELP,2018,4,SUBMISSION,ExplicitBook,0.5084745762712828
41500,KELP,2019,5,,,0
41700,KELP,2018,1,,,1
41900,KELP,2020,1,,,0.4888888888888232
42000,KELP,2020,5,InferredBot,SUBMISSION,0.4411764705882888
42000,KELP,2021,10,,,1.4411764705882888
42000,KELP,2020,5,,,0.4411764705882888
42300,KELP,2019,7,SUBMISSION,ExplicitBook,0.8571428571428896
42500,KELP,2020,1,SUBMISSION,InferredBot,0.5
42600,KELP,2020,2,SUBMISSION,InferredBot,0.5
42600,KELP,2019,2,,,1.5
42900,KELP,2021,2,InferredBot,SUBMISSION,0.5
44500,KELP,2021,1,ExplicitBook,SUBMISSION,1.0222222222221262
45500,KELP,2019,3,SUBMISSION,ExplicitBook,0.47169811320759436
45800,KELP,2018,1,,,1.5272727272727025
45900,KELP,2021,2,InferredBot,SUBMISSION,1.0606060606060055
46900,KELP,2021,1,ExplicitBook,SUBMISSION,0.49230769230780425
47100,KELP,2019,4,,,1.625
47500,RAINFOREST_RESIN,10002,4,,,1.967213114754486
48100,KELP,2020,2,SUBMISSION,InferredBot,0.4651162790696617
48300,KELP,2019,5,SUBMISSION,ExplicitBook,0.9206349206349387
48600,KELP,2019,1,,,0.9830508474576618
49000,KELP,2019,1,,,1.352112676056322
49200,KELP,2021,11,InferredBot,SUBMISSION,0.5
49400,KELP,2021,9,ExplicitBook,SUBMISSION,0.4629629629630472
49500,KELP,2021,6,InferredBot,SUBMISSION,0.6666666666667425
49600,KELP,2021,1,ExplicitBook,SUBMISSION,0.48979591836723557
49800,KELP,2020,5,SUBMISSION,ExplicitBook,0.9090909090909918
49900,KELP,2022,2,InferredBot,SUBMISSION,1
49900,RAINFOREST_RESIN,9998,6,,,1.8775510204086459
50400,RAINFOREST_RESIN,9998,1,,,1.846153846154266
50600,KELP,2020,6,SUBMISSION,ExplicitBook,0.9600000000000364
50600,KELP,2020,1,SUBMISSION,InferredBot,0.9600000000000364
50600,KELP,2020,2,,,0.9600000000000364
50800,KELP,2022,1,ExplicitBook,SUBMISSION,0.48979591836723557
51300,KELP,2021,13,SUBMISSION,InferredBot,0.5
51500,KELP,2022,1,ExplicitBook,SUBMISSION,0.4918032786886215
51600,KELP,2022,2,InferredBot,SUBMISSION,0.5471698113208276
51700,KELP,2020,4,,,1.6666666666667425
52300,KELP,2022,1,ExplicitBook,SUBMISSION,0.9824561403509051
52500,KELP,2022,1,ExplicitBook,SUBMISSION,0.49122807017533887
52700,KELP,2019,1,,,2.0377358490566166
53200,KELP,2022,1,ExplicitBook,SUBMISSION,0.9841269841269877
53900,KELP,2022,2,InferredBot,SUBMISSION,1
54100,KELP,2021,1,SUBMISSION,InferredBot,0.5199999999999818
54300,KELP,2022,1,ExplicitBook,SUBMISSION,0.9803921568627629
54300,KELP,2020,1,SUBMISSION,InferredBot,1.019607843137237
54700,KELP,2020,4,SUBMISSION,ExplicitBook,0.4677419354839003
55000,KELP,2019,1,,,1.3636363636362603
55100,KELP,2021,2,InferredBot,SUBMISSION,0.6818181818182438
55200,KELP,2019,3,SUBMISSION,ExplicitBook,1.0181818181818016
55500,KELP,2021,1,ExplicitBook,SUBMISSION,1.054545454545405
55700,KELP,2020,1,SUBMISSION,InferredBot,0.4375
56000,KELP,2019,3,SUBMISSION,ExplicitBook,0.9019607843138147
57200,KELP,2019,1,ExplicitBook,SUBMISSION,0.4909090909090992
57500,KELP,2019,5,ExplicitBook,SUBMISSION,0.5833333333332575
57800,RAINFOREST_RESIN,9998,1,,,1.9682539682544302
57900,KELP,2018,6,SUBMISSION,ExplicitBook,0.4500000000000455
57900,RAINFOREST_RESIN,10000,2,,,3.5277777777773736
58000,KELP,2020,11,InferredBot,SUBMISSION,1.1666666666667425
58000,KELP,2020,1,,,1.1666666666667425
58400,KELP,2017,15,SUBMISSION,InferredBot,0.5106382978724469
59100,KELP,2018,1,InferredBot,SUBMISSION,0.6721311475409948
59300,KELP,2016,1,,,1.5454545454545041
60000,KELP,2017,1,InferredBot,SUBMISSION,0.5
60200,KELP,2016,1,,,0.47169811320759436
60700,KELP,2017,1,,,0.4489795918366326
60800,KELP,2015,1,,,1.523809523809632
60900,KELP,2015,3,,,1.6031746031746934
61200,KELP,2016,2,SUBMISSION,ExplicitBook,0.47826086956524705
61700,KELP,2014,1,,,1.5833333333332575
61900,KELP,2016,2,InferredBot,SUBMISSION,0.5
61900,KELP,2017,2,,,1.5
62000,KELP,2016,1,ExplicitBook,SUBMISSION,0.4878048780487916
62200,RAINFOREST_RESIN,10002,4,,,1.886792452829468
62800,KELP,2015,1,,,2.0384615384614335
63000,KELP,2018,1,,,0.4677419354839003
63100,KELP,2016,1,,,2.039215686274474
63400,KELP,2018,5,,,0
63600,KELP,2018,1,ExplicitBook,SUBMISSION,0.48837209302314477
63800,KELP,2016,1,,,2.0399999999999636
64000,KELP,2017,1,SUBMISSION,InferredBot,0.5
65400,KELP,2016,3,SUBMISSION,ExplicitBook,0.474576271186379
66000,RAINFOREST_RESIN,9998,1,,,1.846153846154266
66300,KELP,2018,1,ExplicitBook,SUBMISSION,1.0188679245281946
66900,KELP,2017,1,ExplicitBook,SUBMISSION,1.0588235294117112
67100,KELP,2017,9,InferredBot,SUBMISSION,0.5
67300,RAINFOREST_RESIN,9998,5,,,1.9047619047614717
67500,KELP,2015,1,,,1.5365853658536253
67600,KELP,2017,12,InferredBot,SUBMISSION,0.5
68000,KELP,2016,6,SUBMISSION,InferredBot,0.5
68000,KELP,2015,6,,,1.5
68100,RAINFOREST_RESIN,9998,2,,,2
68200,KELP,2017,1,ExplicitBook,SUBMISSION,0.4920634920633802
68300,KELP,2017,1,ExplicitBook,SUBMISSION,0.4915254237287172
68600,KELP,2015,1,,,1.530612244898066
68900,KELP,2017,1,ExplicitBook,SUBMISSION,0.49122807017533887
69100,KELP,2017,1,,,0.47540983606563714
69100,KELP,2015,8,,,1.5245901639343629
69200,KELP,2017,3,ExplicitBook,SUBMISSION,0.4761904761903679
69300,KELP,2017,1,ExplicitBook,SUBMISSION,0.48837209302314477
69600,KELP,2015,1,,,1.533333333333303
69700,KELP,2016,2,SUBMISSION,InferredBot,0.5
69700,KELP,2015,2,,,1.5
70100,KELP,2015,1,,,2
70300,RAINFOREST_RESIN,9998,2,,,1.9259259259251849
70500,KELP,2016,3,SUBMISSION,ExplicitBook,0.5
70600,KELP,2016,2,SUBMISSION,InferredBot,0.354838709677324
70800,KELP,2015,1,,,1.5283018867924056
71200,KELP,2015,1,,,1.526315789473756
71500,KELP,2015,3,,,1.5849056603774443
71700,KELP,2015,8,SUBMISSION,InferredBot,1
72500,KELP,2016,1,InferredBot,SUBMISSION,0.6721311475409948
72600,KELP,2015,4,SUBMISSION,ExplicitBook,0.3382352941175668
72900,KELP,2016,1,InferredBot,SUBMISSION,0.5
73900,KELP,2015,3,,,1.5789473684210407
73900,KELP,2015,5,,,1.5789473684210407
74300,KELP,2014,1,,,1.9275362318840052
75000,KELP,2016,1,ExplicitBook,SUBMISSION,0.4909090909090992
75500,KELP,2015,2,SUBMISSION,InferredBot,0.40625
75500,KELP,2014,2,,,1.40625
75900,KELP,2015,6,SUBMISSION,InferredBot,1
76200,KELP,2015,14,SUBMISSION,InferredBot,1
76900,KELP,2014,6,SUBMISSION,ExplicitBook,0.8888888888889142
76900,KELP,2014,3,,,0.8888888888889142
77000,KELP,2015,2,InferredBot,SUBMISSION,0.5
77100,KELP,2015,2,ExplicitBook,SUBMISSION,0.5076923076921958
77200,KELP,2013,10,SUBMISSION,InferredBot,1
77600,KELP,2013,10,SUBMISSION,InferredBot,0.42105263157895934
77600,KELP,2012,3,,,1.4210526315789593
77600,KELP,2012,7,,,1.4210526315789593
78100,KELP,2014,3,SUBMISSION,ExplicitBook,0.5
78100,KELP,2013,1,,,1.5
78700,KELP,2013,2,,,1.5483870967741495
78900,KELP,2015,1,ExplicitBook,SUBMISSION,0.490566037735789
79000,KELP,2013,3,,,1.6071428571428896
79200,KELP,2014,5,SUBMISSION,ExplicitBook,0.4693877551019341
79400,KELP,2013,1,,,2
79600,KELP,2013,13,,,1.5
79900,RAINFOREST_RESIN,9998,3,,,1.967213114754486
80800,KELP,2015,1,ExplicitBook,SUBMISSION,0.6060606060605096
81100,KELP,2015,1,ExplicitBook,SUBMISSION,0.9622641509433834
81200,KELP,2015,1,ExplicitBook,SUBMISSION,0.4888888888888232
82500,KELP,2015,1,,,1.533333333333303
82600,KELP,2016,3,SUBMISSION,ExplicitBook,0.41025641025635196
82800,KELP,2017,1,InferredBot,SUBMISSION,0.5
83100,KELP,2016,1,,,0.9032258064517009
83100,KELP,2016,3,,,0.9032258064517009
83700,KELP,2017,1,SUBMISSION,ExplicitBook,0.9803921568627629
84000,KELP,2018,1,ExplicitBook,SUBMISSION,0.599999999999909
84500,KELP,2015,1,,,1.9230769230769056
84600,KELP,2017,1,ExplicitBook,SUBMISSION,0.49019607843138147
85100,KELP,2017,14,InferredBot,SUBMISSION,0.5
85100,KELP,2016,2,SUBMISSION,InferredBot,0.5
85100,KELP,2015,13,,,1.5
85600,KELP,2017,4,ExplicitBook,SUBMISSION,0.6545454545455414
85800,KELP,2016,6,SUBMISSION,ExplicitBook,0.47761194029840226
85800,KELP,2015,1,,,1.4776119402984023
86200,KELP,2015,3,,,1.599999999999909
86900,KELP,2017,2,ExplicitBook,SUBMISSION,0.47727272727274794
87400,KELP,2015,1,,,1.5272727272727025
87700,KELP,2013,1,,,1.5365853658536253
87900,KELP,2016,1,InferredBot,SUBMISSION,1
88000,KELP,2014,2,SUBMISSION,InferredBot,1
88100,KELP,2016,8,InferredBot,SUBMISSION,0.5
88100,KELP,2017,8,,,1.5
88300,KELP,2014,1,,,1.530612244898066
88500,KELP,2016,1,,,1
88600,KELP,2014,2,SUBMISSION,ExplicitBook,0.9622641509433834
88800,KELP,2014,2,SUBMISSION,ExplicitBook,0.9677419354839003
89100,KELP,2015,1,SUBMISSION,InferredBot,0.34999999999990905
89200,RAINFOREST_RESIN,10002,1,,,1.9310344827590598
89600,KELP,2017,12,InferredBot,SUBMISSION,1.0178571428571104
89600,KELP,2015,2,SUBMISSION,InferredBot,0.9821428571428896
89600,KELP,2016,6,,,0.017857142857110375
89800,KELP,2014,1,,,1.5319148936171132
89900,KELP,2015,2,SUBMISSION,InferredBot,0.5
90300,RAINFOREST_RESIN,9998,1,,,1.8775510204086459
90900,KELP,2017,1,ExplicitBook,SUBMISSION,0.9803921568627629
91000,KELP,2017,1,ExplicitBook,SUBMISSION,0.9836065573770156
91100,KELP,2016,1,SUBMISSION,InferredBot,0.5
91100,KELP,2015,1,,,1.5
91200,KELP,2016,1,SUBMISSION,InferredBot,0.5
91200,KELP,2015,1,,,1.5
91500,KELP,2016,15,SUBMISSION,InferredBot,0.5
91500,KELP,2015,15,,,1.5
92200,KELP,2016,9,SUBMISSION,InferredBot,0.5
92200,KELP,2015,2,,,1.5
92300,KELP,2017,12,InferredBot,SUBMISSION,0.5
92600,KELP,2017,1,ExplicitBook,SUBMISSION,0.49019607843138147
92900,KELP,2016,1,,,1.0185185185184764
93300,KELP,2019,1,ExplicitBook,SUBMISSION,0.4915254237287172
93600,KELP,2022,1,InferredBot,SUBMISSION,0.5967741935482991
94200,RAINFOREST_RESIN,10002,1,,,1.725490196078681
94400,KELP,2022,1,InferredBot,SUBMISSION,0.5
94600,RAINFOREST_RESIN,9998,1,,,1.9130434782600787
94900,KELP,2022,6,InferredBot,SUBMISSION,0.5
94900,KELP,2023,6,,,1.5
95000,KELP,2022,1,InferredBot,SUBMISSION,1
95600,KELP,2018,1,,,2.0338983050846764
96000,KELP,2017,2,SUBMISSION,InferredBot,0.9791666666667425
96200,KELP,2017,1,,,1.0588235294117112
96300,KELP,2016,1,,,2
96900,KELP,2019,14,SUBMISSION,InferredBot,1
97100,KELP,2019,1,SUBMISSION,InferredBot,0.5409836065573472
97200,KELP,2019,3,SUBMISSION,ExplicitBook,0.9183673469387941
97200,KELP,2019,3,SUBMISSION,InferredBot,0.9183673469387941
97700,KELP,2021,1,,,1
97900,KELP,2018,1,,,2.019607843137237
98300,KELP,2020,2,ExplicitBook,SUBMISSION,0.5322580645160997
98400,KELP,2020,3,InferredBot,SUBMISSION,0.44776119402990844
98400,KELP,2021,8,,,1.4477611940299084
98800,KELP,2020,1,ExplicitBook,SUBMISSION,0.48979591836723557
98900,KELP,2020,15,InferredBot,SUBMISSION,0.5
98900,KELP,2021,15,,,1.5
99300,KELP,2020,1,ExplicitBook,SUBMISSION,0.4909090909090992
99400,KELP,2021,2,InferredBot,SUBMISSION,1
99800,KELP,2021,4,InferredBot,SUBMISSION,1
100000,KELP,2021,1,,,1.4528301886791724
